일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-07-17,디지털타임스,항공업 2분기도 희비교차 대한항공 영업익 230% 늘고 LCC는 적자,"국제선,연구원,대한항공,증권사,일본,강성진,유승우,성수기,코로나19,회복세,lcc,제주항공,120달러,여름휴가,달새,전망치",http://www.dt.co.kr/contents.html?article_no=2022071702109932064001&ref=jeadan
2022-07-17,아시아경제,"코로나19 리오프닝 대표株 실적은 회복세, 주가는 아직","대한항공,한국투자증권,국제선,영업이익,유류비,컨센서스,리오프닝,매출액,39만,그동안,목표주,코로나19,6460억,물동량,매수의견,탑승률,호실적,서프라이즈,회복세",https://view.asiae.co.kr/article/2022071514393525374
2022-07-17,YTN,"대한항공, 인천 삿포로 노선 2년여 만에 운항 재개","삿포로,인천공항,코로나19,인천,대한항공,토세,일주일,김포,신치,발병,하네다,한일,ke,ke765편,ytn,재개,노선,운항,항공,왕복,출발,도착,확산,중단,공항,예정",https://www.ytn.co.kr/_ln/0104_202207171650544037
2022-07-18,중부일보,"인천공항, 인천-삿포로 여객 노선 복항","인천,일본,대한항공,삿포로,인천공항,복수비자,코로나19,여객수요,일본행,인천공항공사,김범호,최북단,홋카이도,기념행사,성수기,기념촬영,관계자,항공사,관계자들,오사카",www.joongboo.com/news/articleView.html?idxno=363550787
2022-07-18,헤럴드경제,환율 유가 금리 ‘3중고’...퍼펙트 스톰 만난 항공株,"대한항공,항공유,항공기,정연승,연구원,항공주,아시아나항공,윤호,유류비,항공사,보고서,80여대,10여대,한국석유공사,3중고,이자비용,10원,배럴,항공료,현금흐름상,190억,그룹블록,판매가,점유율,추가비용",http://biz.heraldcorp.com/view.php?ud=20220718000541
2022-07-18,한국일보,"[단독] '인천~유럽' 국내 항공사, 中 군사훈련 탓 출발 지연 되풀이 ""올해도 수십 차례""","중국,란저우,아시아나항공,대한항공,항공사,관계자,한국,군사훈련,탑승객,프랑크푸르트,탑승객들,프랑스,독일,유럽,인천",https://hankookilbo.com/News/Read/A2022071813120004540
2022-07-18,동아일보,인천~삿포로 하늘길도 열렸다 2년4개월만에 운항 재개,"일본,코로나19,인천,홋카이도,인천국제공항공사,삿포로,인천공항,김범호,코로나바이러스,유관기관,항공사,회복세,토세,오사카,신치,항공노선,나고야,도쿄,여행객,대한항공,신치토세,개월만,여행객들,2회,하늘길",https://www.donga.com/news/article/all/20220718/114507148/1
2022-07-18,헤럴드경제,환율 유가 금리 퍼펙트 스톰 만난 항공주,"대한항공,항공유,항공주,항공기,항공사,정연승,연구원,항공료,여행주,아시아나항공,유류비,관계가자,보고서,10여대,80여대,한국석유공사,이자비용,10원,배럴,현금흐름상,190억,판매가,그룹블록,자본잠식",http://biz.heraldcorp.com/view.php?ud=20220718000279
2022-07-18,아시아경제,"인천공항, 인천~삿포로 여객 노선 복항","일본,인천,삿포로,인천국제공항공사,대한항공,코로나19,팀장,일본행,인천공항,김범호,김형신,박용호,최북단,홋카이도,항공사,오사카",https://view.asiae.co.kr/article/2022071810283947859
2022-07-18,한국일보,"코로나 암흑기 지났는데...대형항공사 웃고, LCC는 운다","국제선,lcc,대한항공,코로나19,컨센서스,유류비,영업손실,장거리,028억,중국,암흑기,유승우,매출액,단거리,대형항공사",https://hankookilbo.com/News/Read/A2022071716110001012
2022-07-18,동아일보,"제주항공, 누적탑승객 9000만 명 돌파 내년 하반기 ‘1억클럽’ 예약","국제선,누적탑승객,제주항공,탑승객,1억,수송객,9000만,8000만,일본,국내선,팬데믹,대한항공,코로나19,항공사,제주,관계자,7000만,대양주",https://www.donga.com/news/article/all/20220718/114510590/1
2022-07-19,중앙일보,"수속 시간 알려주고, 주차료는 자동결제 코로나가 공항을 바꿨다","탑승권,손바닥,이용객,시간date,카페이,공항공사,코로나19,김포,한국공항공사,인천공항공사,인천공항,주차장,혼잡도,대한항공,비대면,주차료,김해,인천국제공항공사,상용화,국제선,윤형중,공항가이드",https://www.joongang.co.kr/article/25088059
2022-07-19,아시아경제,김포~하네다 25일부터 매일 운항 주8회→28회 증편,"일본,김포,국토부,김포공항,하네다,항공편,한일,28회,하네다공항,아시아나항공,대한항공,8회,김헌정,코로나19,기업인,항공사,1회,한국,일본항공,일본공수,윤석열,접근성,서울,정책관",https://view.asiae.co.kr/article/2022071913030717554
2022-07-19,동아일보,김포~하네다 25일부터 매일 운항 주 28회로 증편,"일본,김포,항공사,하네다,도쿄,코로나19,28회,대한항공,김헌정,이내면,항공권,성수기,코로나바이러스,인천,교통부,서울,일본항공",https://www.donga.com/news/article/all/20220719/114526405/1
2022-07-19,조선일보,일본 하늘길 넓어진다...’김포~하네다’ 노선 25일부터 매일 운항,"코로나,일본,한일,대한항공,인천,김포,입출국,4개월,증가세,항공편,삿포로,하네다,1회,항공사,일본항공,여행객,교통부",https://www.chosun.com/economy/industry-company/2022/07/19/FT2W5NKYHNCHLEOYEOZ2SQ32TA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-07-19,YTN,김포~하네다 노선 25일부터 매일 운항,"일본,28회,항공편,하네다,김포,아시아나항공,일본항공,코로나19,대한항공,항공사,일본공수,1회,3개월,국토부,교통부,국토교통부,ytn,운항,국토,왕복,노선,증편,사태,재개,공수,합의,교통,횟수",https://www.ytn.co.kr/_ln/0102_202207191145570776
2022-07-19,경상일보,25일부터 김포-하네다 노선 주 28회 운항,"일본,김포,항공사,항공사별,28회,국토교통부,한국,교통부,항공편,하네다,홈페이지,국제선,아시아나,윤석열,일본항공,필요성,대한항공,일본공수,그동안,왕복운항,합의안,활성화,일본간,8회,1회,일주일",www.ksilbo.co.kr/news/articleView.html?idxno=941740
2022-07-19,한국경제,조원태 회장 '올해의 항공화물 리더십' 수상,"코로나19,대한항공,에어라인,시상식,여객기,항공화물,종사자,화물사업,루이스,화물기,영국,런던,한진그룹,조원태,선제적,경영자,항공사,자리매김,편집장,항공업,하퍼,어워즈,전용기,네트워크",https://www.hankyung.com/economy/article/2022071904511
2022-07-19,파이낸셜뉴스,"조원태 한진 회장, 올해의 항공화물 리더십賞 수상","대한항공,시상식,조원태,팬데믹,에어라인,종사자,한진그룹,스트레티,런던,한진,코로나19,화물기,여객기,항공사,영국,경영자,임직원,편집장,오른쪽,총괄편집장,항공,회장,위기,리더십,플라이트,글로벌,전략,극복,역량,화물",http://www.fnnews.com/news/202207191805484180
2022-07-19,중부일보,"조원태 한진그룹 회장, '2022년 올해의 항공화물 리더십상' 수상","대한항공,시상식,에어라인,팬데믹,코로나19,한진그룹,종사자,리더십상,스트레티지,조원태,선제적,화물기,여객기,런던,항공사,영국,경영자,어워즈,임직원,항공화물사업,스트레티,네트워크,항공업,항공,역량,글로벌,회장",www.joongboo.com/news/articleView.html?idxno=363550998
2022-07-19,경향신문,25일부터 김포~하네다 항공노선 매일 운항,"일본,항공사,김포공항,하네다공항,하네다,교통부,김포,국토교통부,국제선,코로나19,비행편,후속조치,왕복운항,8회,한국,항공노선,1회,28회,항공편,대한항공,아시아나항공,항공기,운항,증편,노선,출발,확대",https://www.khan.co.kr/economy/economy-general/article/202207190943001
2022-07-19,디지털타임스,조원태 한진 회장 `올해의 항공화물 리더십상`,"대한항공,시상식,코로나19,에어라인,팬데믹,종사자,조원태,리더십상,루이스,스트레티,한진그룹,한진,화물기,영국,항공업,여객기,항공사,런던,편집장,하퍼,경영자,임직원,중심축,항공화물사업,자리매김,항공,리더십,회장",http://www.dt.co.kr/contents.html?article_no=2022071902109932031004&ref=jeadan
2022-07-19,한국경제,"김포~하네다 하늘길, 25일부터 매일 운항","일본,항공사,김포,하네다,국토부,코로나19,28회,국제선,일본항공,아시아나항공,일본공수,대한항공,하늘길,교통부,국토교통부,ana,운항,노선,재개,국토,왕복,실제,적용,계획,수요,사태",https://www.hankyung.com/realestate/article/2022071905341
2022-07-19,문화일보,조원태 한진회장 ‘올해의 항공화물 리더십’ 賞 받아,"시상식,대한항공,조원태,여객기,종사자,코로나19,화물기,에어라인,한진그룹,스트레티,전문매체,영국,경영자,런던,항공사,전용기,한진,회장,화물,리더십,글로벌,항공,선정,위기,활용,사업,매체,극복,시간,현지,상황,운영,혁신적",http://www.munhwa.com/news/view.html?no=2022071901032939344001
2022-07-19,경기일보,"인천공항공사, 인천-삿포로 여객 노선 복항","인천,공항공사,인천공항공사,대한항공,홋카이도,삿포로,일본,팀장,방문단,인천공항,김범호,우라모토,박용호,한국,최북단,김형신",https://www.kyeonggi.com/article/20220718580076
2022-07-19,경인일보,인천~삿포로 '하늘길' 2년여만에 열렸다,"인천,삿포로,일본,인천공항공사,홋카이도,관광객,코로나19,일본인,대한항공,김범호,에어부산,5번,최북단,항공사,유관기관,공항공사,나고야,한국인,회복세,일요일,오사카,단체관광,성수기,신치,후쿠오카,수요일",http://www.kyeongin.com/main/view.php?key=20220718010003106
2022-07-19,동아일보,인천~삿포로 하늘길 28개월만에 다시 열리다,"일본,홋카이도,코로나19,인천,대한항공,인천국제공항공사,한국,삿포로,한일,방문단,삿포로발,인천공항,코로나바이러스,김범호,유관기관,항공사,우라모토,회복세,오사카,2회,모토히토",https://www.donga.com/news/article/all/20220718/114516071/1
2022-07-19,파이낸셜뉴스,해외여행 계획 다시 접나...코로나 재확산에 떨고있는 항공업계,"국제선,항공사,코로나19,부산,인천,인천국제공항,항공업계,코로나,확진자,대한항공,김포,재확산,항공업,아시아나항공,2회,하네다,1만,일주일",http://www.fnnews.com/news/202207181232285456
2022-07-19,한국경제,"""대한항공, 가장 저평가된 亞항공주 목표가는 20% 하향""-NH","연구원,저평가,아시아,항공사,정연승,대한항공,가능성,영업이익,nh,매출액",https://www.hankyung.com/finance/article/2022071971376
2022-07-19,아시아경제,"조원태 한진그룹 회장, '올해의 항공화물 리더십상' 수상","코로나19,대한항공,시상식,팬데믹,여객기,에어라인,종사자,항공화물사업,조원태,리더십상,루이스,화물기,스트레티,한진그룹,임직원,임직원들,선제적,영국,항공사,자리매김,런던,경영자,편집장,항공업,하퍼,네트워크,중심축",https://view.asiae.co.kr/article/2022071909082872334
2022-07-19,파이낸셜뉴스,"조원태 한진 회장, 2022 항공화물 리더십 상 수상","대한항공,조원태,에어라인,시상식,팬데믹,코로나19,편집장,한진그룹,종사자,올리비에르,루이스,스트레티,한진,스마트카고,자리매김,화물기,영국,휴리,여객기,항공사,런던,항공업,경영자,임직원,하퍼,중심축",http://www.fnnews.com/news/202207190901467126
2022-07-19,매일경제,"김포~하네다 노선, 이달 25일부터 매일 비행기 뜬다","일본,김포,한일,국토부,항공사,28회,항공권,하네다,코로나바이러스,코로나19,접근성,김헌정,기업인,일본항공,아시아나항공,감염증,도쿄,일본공수,국토교통부,대한항공,항공사별,뜬다,비행기",http://www.mk.co.kr/economy/view/2022/633764
2022-07-19,헤럴드경제,조원태 회장 ‘올해의 항공화물 리더십상’ 수상,"에어라인,시상식,리더십상,정찬수,스트레티지,한진그룹,조원태,임직원,임직원들,여객기,화물기,영국,항공사,경영자,대한항공,팬데믹,런던,코로나19,어워즈,스트레티,flightglobal,항공,리더십,위기,회장,수상,극복,화물,글로벌,플라이트,헌신,지원,반전,덕분,상황,현지",http://biz.heraldcorp.com/view.php?ud=20220719000290
2022-07-19,머니투데이,"조원태 회장, '2022 항공화물 리더십상' 수상 ""위기를 기회로""","대한항공,팬데믹,조원태,시상식,에어라인,리더십상,여객기,종사자,코로나19,루이스,스트레티,코로나,한진그룹,자리매김,영국,항공사,화물기,런던,항공업,편집장,경영자,하퍼,임직원,항공화물사업,중심축,화물전용기",http://news.moneytoday.co.kr/view/mtview.php?no=2022071909082387794&type=2
2022-07-19,한국일보,25일부터 김포~하네다 하늘길 매일 열린다,"일본,김포,한일,국토부,하네다,항공사,8회,28회,항공권,접근성,김헌정,기업인,일본항공,아시아나항공,코로나19,윤석열,항공사별,도쿄,일본공수,국토교통부,대한항공,1회,하늘길,서울",https://hankookilbo.com/News/Read/A2022071910180005118
2022-07-19,서울신문,"김포~하네다 25일부터 매일 운항, 주 28회 증편 운항","일본,김포,한일,국토부,항공사,하네다,코로나,28회,코로나바이러스,아시아나항공,일본항공,도쿄,접근성,국토교통부,감염증,대한항공,일본공수,서울,한국,인천,1회,항공기,교통부,나리타,국제선,운항",http://www.seoul.co.kr/news/newsView.php?id=20220719500026
2022-07-19,OBS,김포~하네다 이달 25일부터 매일 운항 주 28회로 증편,"일본,김포,28회,하네다,아시아나항공,대한항공,일본항공,코로나19,항공사,일본공수,1회,교통부,국토부,국토교통부,운항,이달,국토,왕복,증편,노선,재개,사태,계획,합의,공수,교통,중단,횟수",http://www.obsnews.co.kr/news/articleView.html?idxno=1360136
2022-07-19,헤럴드경제,조원태 회장 ‘2022년 올해의 항공화물 리더십상’ 수상,"코로나19,에어라인,여객기,시상식,대한항공,종사자,조원태,리더십상,화물기,스트레티지,한진그룹,임직원,임직원들,선제적,영국,네트워크,항공사,경영자,런던,팬데믹,어워즈,스트레티,화물전용기,전용기,flightglobal,항공",http://biz.heraldcorp.com/view.php?ud=20220719000131
2022-07-20,헤럴드경제,"대한항공, 여행 재개 기념 티셔츠 제공 “다시, 함께, 날아”","대한항공,대한항공카드,현대카드,인천공항,국내선,항공사,승객들,항공권,밀라노,비엔나,형상화,보딩패스,증료,라스베이거스,사업자,fly,앞면,국제선,선착순,항공편",http://biz.heraldcorp.com/view.php?ud=20220720000208
2022-07-20,아시아경제,"대한항공, ‘다시, 함께, 날아’ 캠페인 기념 ""마일리지 더 드립니다""","대한항공,대한항공카드,현대카드,항공사,인천공항,국내선,승객들,고객들,항공권,밀라노,비엔나,형상화,보딩패스,증료,라스베이거스,사업자,fly,앞면,선착순",https://view.asiae.co.kr/article/2022072009404971897
2022-07-20,서울신문,조원태 ‘올해의 항공화물 리더십’ 수상,"코로나19,여객기,에어라인,대한항공,화물기,조원태,루이스,스트레티지,영국,한진그룹,항공사,선제적,경영자,자리매김,편집장,항공업,런던,하퍼,중심축,어워즈,팬데믹,전용기,스트레티,종사자",http://www.seoul.co.kr/news/newsView.php?id=20220720018007
2022-07-20,조선일보,日 하늘길 넓어진다,"한일,일본,인천,대한항공,코로나,김포,삿포로,4개월,항공편,하네다,1회,항공사,일본항공,교통부,여행객,아시아나항공,일본공수,하늘길,28회,개월만,여행객들,관계자,팬데믹,b737",https://www.chosun.com/economy/industry-company/2022/07/20/XFBECEJ3KZAVRPMDKS6B3XOLBI/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-07-20,동아일보,김포~하네다 매일 운항 25일부터 주28회로 증편,"김포,항공사,하네다,한일,일본,김헌정,28회,이내면,코로나바이러스,성수기,도쿄,교통부,서울,일본항공,홈페이지,아시아나,일본공수,사람들,대한항공",https://www.donga.com/news/article/all/20220719/114535485/1
2022-07-20,동아일보,조원태 한진 회장 ‘올해의 항공화물 리더십상’ 수상,"에어라인,리더십상,대한항공,종사자,코로나19,조원태,코로나바이러스,한진그룹,한진,영국,화물기,여객기,시상식,런던,스트래티,항공사,어워즈,감염증,경영자,시간date,항공,위기,회장,전략,플라이트,화물,글로벌,극복,스트래티지,신종,주최,선정,상황,현지",https://www.donga.com/news/article/all/20220719/114535041/1
2022-07-20,조선일보,조원태 한진그룹 회장 ‘항공화물 리더십상’ 수상,"조원태,스트레티지,종사자,에어라인,한진그룹,화물기,여객기,대한항공,항공사,경영자,시상식,코로나,런던,영국,어워즈,리더십상,항공,회장,리더십,플라이트,글로벌,화물,상황,활용,기회,전환,신속,위기,선정,발휘,현지,극복,시상,시각,역량,매체,사진,수상,전문",https://www.chosun.com/economy/industry-company/2022/07/20/2K3WYVPNZVEOLMOQNZMGOTCTH4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-07-20,세계일보,김포 하네다 ‘하늘길’ 넓어진다,"일본,항공사,김포공항,김포,하네다,하네다공항,국토부,대한항공,아시아나항공,국제선,도쿄,28회,한국,일본항공,서울,코로나19,홈페이지,항공사별,국토교통부,인천,일본공수,항공편,골드라인,하늘길,교통부,1회,나리타,운항",http://www.segye.com/content/html/2022/07/19/20220719519865.html
2022-07-20,중앙일보,“탑승 수속에 00분 걸리겠네요” 공항 앱으로 확인하니 편하네,"공항공사,탑승권,시간date,김포,한국공항공사,손바닥,대한항공,비대면,김해,윤형중,탑승객,안전성,편의성,국내선,항공권,혼잡도,제주공항,관계자,탑승구,대구,이용객,발권기,청주공항,수하물,코로나19",https://www.joongang.co.kr/article/25088163
2022-07-21,충북일보,"제주공항 도착승객은 ""가볍게 여행하세요""","제주공항,제주,수하물,시범운영,청주,김헌정,국토교통부,짐배송,엔데믹,코로나,교통부,항공사,승객들,방안들,대구,김해,광주공항,에어서울,에어부산,도착장,아시아나항공,제주여행,양양,출발공항,6개,진에어,한국공항공사,항공보안,대한항공",https://www.inews365.com/news/article.html?no=724292
2022-07-21,경향신문,항공사 직원들 속속 ‘일터’로 복귀,"국제선,승무원,항공사,휴직률,코로나19,조종사,티웨이항공,대한항공,관계자,경력직,항공업,업황,일반직,1만,제주,제주항공,하늘길",https://www.khan.co.kr/economy/economy-general/article/202207211125001
2022-07-21,중앙일보,영남이공대 호텔 항공서비스전공 취업 열풍,"실습실,영남이공대학교,항공사,승무원,전문가,메리어트,학생들,쉐라톤,선도전문대학,산학연,대한항공,외국어,코로나19,인턴십",https://www.joongang.co.kr/article/25088641
2022-07-21,조선일보,항공사 직원들 일터로 돌아온다,"승무원,코로나,조종사,휴직률,국제선,제주항공,항공사,대한항공,티웨이항공,항공업,1만,경력직,관계자,일반직,추진중,제주,본격화",https://www.chosun.com/economy/industry-company/2022/07/21/PAXXXXRQIZE2DATSEKYDB4RBSY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-07-21,헤럴드경제,국제선 운항 정상화 속도 항공사 직원 돌아온다,"승무원,국제선,휴직률,코로나19,제주항공,사업량,대한항공,항공사,티웨이항공,그간,경력직,업황,제주,항공업,조종사,진에어,열흘가량,에어서울",http://biz.heraldcorp.com/view.php?ud=20220721000030
2022-07-21,머니투데이,"""제주도에서 캐리어 끌 일 없다""..공항-호텔 양방향 '짐배송'","시범운영,제주,제주공항,엔데믹,코로나,국토부,김헌정,김포,항공사,출발공항,수하물,광주공항,대구,적정수요,김해,양양,교통부,청주,한국공항공사,에어부산,에어서울,도착장,아시아나항공,도착공항,진에어,제주항공,국토교통부,6개,대한항공,이용자,항공정책관,여객편",http://news.moneytoday.co.kr/view/mtview.php?no=2022072109280751796&type=2
2022-07-21,서울신문,제주공항 ‘빈손 여행’ 전국 6개 공항으로 확대,"제주공항,짐배송,국토부,시범서비스,도착장,엔데믹,김헌정,코로나,항공사,대구,광주공항,진에어,제주항공,김해,교통부,에어부산,아시아나항공,양양,한국공항공사,만족도,에어서울,대한항공,국토교통부,이용자,항공정책관",http://www.seoul.co.kr/news/newsView.php?id=20220721500050
2022-07-22,부산일보,"네이버페이 포인트, 대한항공 스카이패스 마일리지로 바꾼다 대한항공, 네이버페이와 제휴","스카이패스,대한항공,아고다,네이버플러스,네이버페이,마일리지몰,이마트,네이버페,1달러,유럽,제휴처,투어리스트,네이버,쇼핑빌리지,밀라노,비스터,피덴자,비스터컬렉션,런던",http://www.busan.com/view/busan/view.php?code=2022072214452133939
2022-07-22,헤럴드경제,"대한항공 “네이버페이 포인트, 마일리지로 전환하세요”","스카이패스,대한항공,밀라노,네이버페,아고다,홈페이지,국내선,1마일,유럽,쇼핑빌리지,5000마일,비스터,비스터컬렉션,피덴자,런던,만족도",http://biz.heraldcorp.com/view.php?ud=20220722000552
2022-07-22,조선일보,"네이버 포인트, 대한항공 마일리지로 전환해 사용 가능해져","스카이패스,대한항공,네이버페,아고다,네이버,회원들,네이버플러스,트립닷컴,업무협약,부킹닷컴,5000마일,숙박업체,호텔스닷컴,1달러,네이버파이낸셜,네이버페이,11만,본인인증,이용가능,적립금,이용,포인트,적립,마일리지",https://www.chosun.com/economy/industry-company/2022/07/22/T2Z4G4HZKZFTVBJ7I4YWGJLFJQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-07-22,세계일보,대한항공 “네이버페이 포인트로 마일리지 쌓으세요”,"스카이패스,대한항공,마일리지몰,네이버페이,1마일,이마트,아고다,네이버,네이버플러스,네이버페,테이블웨어,유럽,기획전,업무협약,단기간,5000마일,비스터컬렉션,특별기획전",http://www.segye.com/content/html/2022/07/22/20220722507741.html
2022-07-22,한국경제,"대한항공, '백기사' 네이버와 협력 강화","네이버,한진그룹,대한항공,호반건설,한진칼,백기사,네이버페,경영권,조원태,네이버플러스,업무협약,가능성,5천,건설사,kcgi,220포인트,11만,420억,네이버파이낸셜,지주사",https://www.hankyung.com/economy/article/202207222039i
2022-07-22,머니투데이,"대한항공 ""네이버페이 포인트로 마일리지 쌓으세요""","스카이패스,대한항공,아고다,네이버페,마일리지몰,쇼핑빌리지,이마트,네이버,네이버플러스,만족도,테이블웨어,기획전,트립닷컴,유럽,업무협약,부킹닷컴,단기간",http://news.moneytoday.co.kr/view/mtview.php?no=2022072209042927825&type=2
2022-07-22,아시아경제,"대한항공, 네이버와 제휴 확대 ""마일리지 전환 적립""","스카이패스,대한항공,아고다,밀라노,네이버,네이버플러스,네이버페,국내선,보너스항공권,마일리지몰,이마트,유럽,쇼핑빌리지,투어리스트",https://view.asiae.co.kr/article/2022072209210755975
2022-07-22,서울경제,"대한항공 “네이버페이 포인트, 마일리지로 바꿔보세요”","대한항공,스카이패스,네이버페,네이버플러스,아고다,마일리지몰,이마트,유럽,쇼핑빌리지,밀라노,네이버,비스터,피덴자,비스터컬렉션,런던,네이버파이낸셜,테이블웨어",http://www.sedaily.com/NewsView/268MC3RSGW
2022-07-22,전자신문,"대한항공, '네이버페이 포인트→마일리지' 전환 제휴","스카이패스,대한항공,밀라노,네이버페,아고다,네이버플러스,국내선,보너스항공권,마일리지몰,이마트,유럽,비스터컬렉션,쇼핑빌리지,네이버,투어리스트,홈페이지,비스터",http://www.etnews.com/20220722000007
2022-07-22,파이낸셜뉴스,"대한항공 ""네이버페이 포인트로 마일리지 전환 적립하세요""","스카이패스,대한항공,아고다,네이버페,네이버플러스,마일리지몰,이마트,유럽,쇼핑빌리지,투어리스트,네이버,밀라노,비스터,피덴자",http://www.fnnews.com/news/202207220844102189
2022-07-23,세계일보,MB 사면 등 尹 대통령 첫 특사 윤곽 역대 정권 사면 어땠나 [뉴스+],"광복절,특별사면,이명박,부회장,대통령실,이재용,삼성전자,김대중,노태우,대한항공,김영삼",http://www.segye.com/content/html/2022/07/22/20220722511759.html
2022-07-23,머니투데이,SK 현대차 LG 다 있는데 '이재용 비행기' 왜 사라졌나,"전용기,항공기,삼성,걸프스트림,보잉,대한항공,외국인,sk,유럽,분담금,미국,삼성전자,1대,부회장,bbj,민항기,명예회장,4대,경영진,구입비,이재용,에어버스,전세기,외환위기,여객기",http://news.moneytoday.co.kr/view/mtview.php?no=2022072306522976206&type=2
2022-07-24,매일경제,대한항공 아시아나 '항공 빅딜' 난항 HMM 매각도 불투명,"대한항공,산은,불투명,hmm,항공사,해운업,항공업계,가능성,항공기,현대그룹,한국,항공업,관계자,조건부,아시아나항공,문재인,운수권",http://news.mk.co.kr/newsRead.php?no=651316&year=2022
2022-07-25,강원일보,임시 슬롯 사용 원주공항 운항 위기,"원주공항,항공사,제주,진에어,원주,한국공항공사,비행기,항공기,횡성,대한항공,절실,국토교통부,코로나19,팬데믹,유관기관들,요청중,관광객,여객기,정기슬롯,교통부,관계자,출발지",http://www.kwnews.co.kr/page/view/2022072420193287814
2022-07-25,경향신문,올 여름 해외여행객 위한 국제선 증편 계속되나,"국제선,코로나19,일본,관계자,여객기,항공업계,대한항공,이탈리아,해외여행,항공업,미주",https://www.khan.co.kr/economy/economy-general/article/202207251424001
2022-07-25,전자신문,"노랑풍선, 대한항공과 싱가포르 패키지 여행 상품 출시","싱가포르,노랑풍선,대한항공,3박,리버원더스,관계자,품격,라사,보타닉,머라이언,랜드마크,여행객,접종자,12세",http://www.etnews.com/20220725000094
2022-07-25,중앙일보,[시선집중] 코로나19 방역 활약한 의료진 50쌍 선정해 괌 무료 여행 등 혜택 제공,"의료진,코로나19,관계자,한진그룹,한진관광,한진,대한항공,50쌍,임직원,두짓비치,1명,일반석,진료소",https://www.joongang.co.kr/article/25089321
2022-07-25,한국경제,"""탄탄한 정주여건"" 지방서 뜨는 기업 기숙사터","분양가,기숙사,부동산,성산구,재건축,창원,김해시,탈바꿈,관계자,8개,연지공원,대한항공,경남,실거래,가음동,사업지,김해,알짜배기,연지공원역,현대로템,부산",https://www.hankyung.com/realestate/article/2022072468026
2022-07-25,매일경제,"[추천여행] 한진관광, 코로나19 방역 의료진 위한 이벤트","의료진,코로나19,한진그룹,한진관광,대한항공,한진,임직원,관계자,두짓비치,1명,일반석,관광청,보건소",http://news.mk.co.kr/newsRead.php?no=651496&year=2022
