일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-04-18,KBS,"해외여행 기지개 켜는 공항, 항공기는 목욕 유통업계도 ‘들썩’","항공기,이용객,화장품,인천공항,유통업,코로나19,식당가,유통업계,이산화탄소,백화점,김민혁,월요일,여객기,출국장,영상편집,송상엽,김제원,김용모,촬영기자,정동수,영화관,캐나다,구석구석,대한항공,190톤,조이슬,서울시",https://news.kbs.co.kr/news/view.do?ncd=5443035&amp;ref=DA
2022-04-18,부산일보,"‘일상회복’ 맞은 항공업계, 여객 사업은 ‘기대’, 화물 사업은 ‘우려’","대한항공,국제선,항공기,아시아나항공,네이버,항공업계,항공업,코로나19,정상화,인천국제공항,여객기,항공권",http://www.busan.com/view/busan/view.php?code=2022041814421516352
2022-04-18,KBS,"[ET] 60세 이상, 4차 접종 예약 시작 외","보험사,60세,실손,항공권,포상금,실손보험,증료,자동차보험,코로나19,금감원,000만,할증료,대한항공,유류할증료,자동차,고령층",https://news.kbs.co.kr/news/view.do?ncd=5442818&amp;ref=DA
2022-04-18,중부일보,대한항공 인천공항 정비 격납고에서 보잉747-8i 항공기 세척 실시,"항공기,대한항공,세척액,코로나19,앞장,이산화탄소,인천국제공항,오염물질,보잉,지배구조,사회책임,esg,수차례,배출량,만족도,작업자,작업자들,장거리,고객들,관계자,랜딩기어,인천공항",www.joongboo.com/news/articleView.html?idxno=363536476
2022-04-18,아시아경제,"""묵은 때 벗고 손님 맞을 채비 마쳤습니다"" 대한항공 항공기 세척행사 실시","항공기,대한항공,코로나19,세척액,앞장,3대,이산화탄소,작업대,오염물질,리프트카,국제선,물탱크,보잉",https://view.asiae.co.kr/article/2022041814290935724
2022-04-18,전자신문,"묵은 때 벗고 비행 채비...대한항공, 항공기 세척 실시","항공기,대한항공,세척액,3대,이산화탄소,인천국제공항,작업대,그동안,8i,오염물질,리프트카,물탱크,보잉,환경오염,환경・사회책임・지배구조,코로나19,랜딩",http://www.etnews.com/20220418000179
2022-04-18,아시아경제,[포토]이제 힘차게 날아보자!,"인천,대한항공,항공기,8i,고객들,보잉,해외여행,관계자,코로나19,관계자들,중구,운서동,첫날,거리,정비,해제,전면,고객,만반,준비,터널,격납고,세척,사회",https://view.asiae.co.kr/article/2022041809375967225
2022-04-18,아시아경제,[포토]구석구석 깨끗하게,"대한항공,인천,항공기,8i,고객들,보잉,해외여행,관계자,관계자들,코로나19,중구,운서동,첫날,구석구석,거리,정비,해제,전면,고객,만반,준비,터널,격납고,세척,사회",https://view.asiae.co.kr/article/2022041809365959238
2022-04-18,중앙일보,"[포토타임] 두 팔 번쩍, 우리가 MVP","고검장,서울,한국,대한항공,광주,영덕,신지아,서울광장,확진자,종업원,국민의당,미군,주택구,국무부,미세먼지,코로나19,수도권,밍크고래,케이타,다락식,보통강,박승수,시상식",https://www.joongang.co.kr/article/25064237
2022-04-18,아시아경제,[포토]봄 맞아 항공기 세척,"대한항공,인천,고객들,보잉,해외여행,8i,관계자,항공기,관계자들,중구,코로나19,운서동,정비,고객,만반,준비,터널,세척,격납고",https://view.asiae.co.kr/article/2022041809311311311
2022-04-18,아시아경제,[포토]거리두기 전면 해제... 여행 항공업계는 손님 맞을 준비 한창,"대한항공,항공기,3대,이산화탄소,작업대,인천,리프트카,물탱크,고객들,해외여행,일상회복,보잉,환경오염,코로나,190톤,봄맞이,항공업,배출량,중구,8i,26m,코로나19,항공업계,운서동,첫날,1대",https://view.asiae.co.kr/article/2022041810374331355
2022-04-18,경인일보,"""코로나 묵은때 벗어볼까"" 대한항공 항공기 세척 행사","항공기,대한항공,세척액,이산화탄소,인천국제공항,정운,정운기자,코로나19,환경오염,해외여행,190t,배출량,수차례,관계자,랜딩기어,오염물질,코로나,보잉,작업자,작업자들,세척,엔진,진행,먼지,제거",http://www.kyeongin.com/main/view.php?key=20220418010003365
2022-04-18,헤럴드경제,"“묵은 때 벗기고 손님맞이” 대한항공, 항공기 세척 행사","항공기,대한항공,세척액,3대,이산화탄소,인천국제공항,작업대,국제선,리프트카,물탱크,해외여행,환경오염,랜딩,고객들,190t가량,배출량,수차례,코로나19,오염물질,노선들,작업자들,작업자,랜딩기어",http://biz.heraldcorp.com/view.php?ud=20220418000637
2022-04-18,한국경제,"[포토] 대한항공, 코로나19 떨쳐내는 항공기 세척","항공기,대한항공,코로나19,인천국제공항,지배구조,사회책임,esg,만족도,고객들,esg경영,고객,세척,여행,일환,행사,자사,향상,정비,중시,가치,선사,구조,지배,책임,사회,환경,경영,위치,해외,준비,정기적,격납고,경험,서비스,터널,이날,만반,정기,진행",https://www.hankyung.com/economy/article/202204183657i
2022-04-18,문화일보,여행객 맞이 항공기 청소,"항공기,인천,코로나19,운서동,중구,대한항공,여행객,정비,제한,거리,여행,수요,세척,청소,작업,동체,급증,직원,격납고",http://www.munhwa.com/news/view.html?no=2022041801072118071001
2022-04-18,서울경제,묵은 때 벗고 손님 맞을 준비하는 항공기,"항공기,대한항공,세척액,3대,앞장,작업대,오염물질,리프트카,물탱크,esg,지배구조,사회책임,코로나19,인천국제공항,환경오염,랜딩,수차례,첫날,관계자,고객들,만족도,영역별,랜딩기어,26m,보잉",http://www.sedaily.com/NewsView/264QQ05FZL
2022-04-18,국민일보,"“다시 날자꾸나” 장거리 항공기, 묵은 때 벗고 이륙 준비","항공기,대한항공,보잉,인천광역시,관계자,해외여행,이물질,고객들,코로나19,중구,구석구석,관계자들,운서동,장거리,이날,세척,배출,탄소,내부,엔진,정비,마음,제공,서비스,동시,준비,먼지,저감,노선,날개,제거,격납고,동체,투입",http://news.kmib.co.kr/article/view.asp?arcid=0016985457&code=61211311&cp=kd
2022-04-18,아시아경제,[포토]항공기 엔진 내부 구석구석까지 청소,"대한항공,인천,이산화탄소,항공기,구석구석,고객들,해외여행,보잉,관계자,관계자들,8i,중구,코로나19,운서동,배출량,첫날,온도,엔진,가량,거리,연료,연간,해제,전면,정비,청소,고객,만반,준비,터널,효율,개선,배기,가스,격납고",https://view.asiae.co.kr/article/2022041810402642229
2022-04-18,중앙일보,[포토버스] ‘묵은 때 벗고 다시 날자’ 코로나 이후 준비하는 항공업계,"항공기,국제선,세척액,대한항공,코로나19,3대,이산화탄소,중구,인천,베트남,런던,인천광역시,작업대,나트랑,오염물질,리프트카,물탱크,보잉",https://www.joongang.co.kr/article/25064295
2022-04-19,서울경제,[부고]안철수 대통령직인수위원장 국민의당 대표 부친상,"장례식장,부친상,장인상,삼성서울병원,안철수,삼성,김정성,대한항공,건축사,커뮤니케이션실장,기민,이기광,모친상,소설가,김현실,박기원,전명진씨,온누리교회,전명진,시부상,부목사,미소생,한의원장,조성재,시모상,미소생한의원장,서울대학병원,서울대,선영씨,위원장,치과원장,상욱,국민의당,김미경,울산,대통령직인수위원장,sdi,삼성sdi,프로,대표,대통령,커뮤니케이션",http://www.sedaily.com/NewsView/264R60T74N
2022-04-19,한국일보,[부고] 김학용(한국일보 신논현국장)씨 부친상 외,"발인,부친상,장인상,삼성서울병원,서울대병원,청구성심병원,인천가천대길병원,삼성,한국일보,신논현국장,모친상,김현실,건축사,온누리교회,기민,부목사,전명진,위원장,상욱,시모상,미소생한의원장,조성재,커뮤니케이션실장,미소생,심판위원,기록위원,신논현,대한항공,대통령직인수위원장,서울대,한의원장,하늘공원,kbo,울산",https://hankookilbo.com/News/Read/A2022041915360001669
2022-04-19,내일신문,부고 - 2022041919,"삼성서울병원,박기원,소설가,이기광,대한항공,커뮤니케이션실장,건축사,김현실,기민,모친상,호실,온누리교회,부목사,시모상,장례식장,별세,커뮤니케이션,실장,부고",http://www.naeil.com/news_view/?id_art=420565
2022-04-19,전자신문,[부음]이기광(대한항공 커뮤니케이션실장)씨 모친상,"모친상,발인,삼성서울병원,장례식장,이기광,대한항공,시모상,부목사,커뮤니케이션실장,소설가,온누리교회,호실,김현실,박기원,기민,건축사,15호실,실장,별세,시모,커뮤니케이션",http://www.etnews.com/20220419000108
2022-04-19,아주경제,<오늘의 부고>,"장례식장,발인,삼성서울병원,205호실,삼성,김정성,건축사,모친상,기민,김현실씨,기민씨,김현실,온누리교회,커뮤니케이션실장,부목사,대한항공,시모상,박기원씨,박기원,장인상,김정성씨,이기광,소설가,울산,호실,15호실,sdi,삼성sdi,박기환,별세,프로,실장,커뮤니케이션,운영,중대,하늘,공원,부고",https://www.ajunews.com/view/20220419145217446
2022-04-19,디지털타임스,[부고종합] 안철수(대통령직인수위원장)씨 부친상 외,"장례식장,부친상,발인,삼성서울병원,장인상,위원장,서울대학병원,205호실,삼성,건축사,모친상,이기민,김현실,전명진씨,온누리교회,전명진,경기도,미소생한의원장,용인시,미소생,용인공원,부목사,시부상,상욱,커뮤니케이션실장,처인구,한의원장,시모상,조성재,대한항공,박기원,서울대,선영씨,대통령직인수위원장,김정성,치과원장,국민의당,울산,이기광,소설가,안철수,김미경",http://www.dt.co.kr/contents.html?article_no=2022042002102119807002&ref=jeadan
2022-04-19,한국경제,[부고] 박기원 씨 별세 外,"모친상,발인,김정성,대진대,부목사,대한항공,장인상,동국대,김현실,이기광,박기원,신촌세브란스병원,삼성서울병원,양경이,울산,삼성,울산하늘공원장례식장,양경연,하늘공원,이기민,양재준,장례식장,온누리교회,건축사,양재웅,커뮤니케이션실장,양경란,일산병원",https://www.hankyung.com/society/article/2022041976921
2022-04-19,한국경제,'세월이 가면' 작곡한 남편 곁으로 간 소설가 박기원,"이기광,서울신문,사부곡,이진섭,부산,대한항공,박기원,소설가,발인,삼성서울병원,장례식장,건축사,이기민,공원묘지,탄현,납골당,드라마틱,숙명여대,고양시,박인환,이듬해,경향신문,언론인,커뮤니케이션실장,남편,작가,부부,일기,어머니,아버지,사랑,아들,세월,노환",https://www.hankyung.com/society/article/2022041975251
2022-04-19,매일경제,[부음] 유효열씨 별세 외,"발인,부친상,장인상,더불어민주당,김무길,김성철,안동병원,장례식장,유효열,유효열씨,삼성,김정성,건축사,모친상,이기민,김현실씨,이기민씨,김현실,온누리교회,부목사,커뮤니케이션실장,노하동,안동시,시모상,비서실,류진아,이사장,울산,경북,대한항공,지식문화재단,박기원씨",http://news.mk.co.kr/newsRead.php?no=349301&year=2022
2022-04-19,헤럴드경제,부고,"발인,김현실,온누리교회,삼성서울병원,장례식장,박기원,소설가,이기광,대한항공,커뮤니케이션실장,기민,건축사,모친상,시모상,부목사,15호실,호실,별세,커뮤니케이션,실장,시모,부고",http://biz.heraldcorp.com/view.php?ud=20220419000509
2022-04-19,중앙일보,[부고] 김순광씨 外,"발인,모친상,시어머니상,현숙,오승규,오승규씨,장모상,본부장,고현자,영숙,강동혁,제주신용보증재단,제주중앙여중,명숙,한라레미콘,정환,허선희씨,대정중,김상호,기민씨,커뮤니케이션실장,허선희,온누리교회,해숙씨,제주도청,기민,김현실,대한항공,박기원씨,제주대학교,박기원,서귀포의료원,부목사,건축사,해숙,강승호,김현실씨,김일환,이기광,시어머니,소설가,제주대병원,삼성서울병원,김순광,김순광씨,별세,실장,커뮤니케이션",https://www.joongang.co.kr/article/25064437
2022-04-19,아주경제,[부고] 이기광(대한항공 커뮤니케이션실장)씨 모친상,"모친상,발인,삼성서울병원,장례식장,이기광,대한항공,시모상,부목사,커뮤니케이션실장,소설가,온누리교회,호실,박기원,김현실,이기민,건축사,15호실,실장,별세,시모,커뮤니케이션",https://www.ajunews.com/view/20220419071103982
2022-04-19,아시아경제,[부고] 이기광 (대한항공 커뮤니케이션실장)씨 모친상,"모친상,장례식장,삼성서울병원,온누리교회,김현실,이기광,커뮤니케이션실장,대한항공,호실,소설가,시모상,박기원,15호실,이기민,건축사,부목사,실장,커뮤니케이션,별세",https://view.asiae.co.kr/article/2022041907095712807
2022-04-19,동아일보,[부고]이기광 대한항공 커뮤니케이션실장 전무 모친상,"모친상,발인,장례식장,이기광,대한항공,삼성서울병원,서울시,부목사,강남구,온누리교회,호실,소설가,삼성의료원,김현실,박기원,건축사,이기민,전무,커뮤니케이션,시모,일원,별세,실장",https://www.donga.com/news/article/all/20220419/112958121/1
2022-04-19,전자신문,[부음] 이기광(대한항공 커뮤니케이션실장)씨 모친상,"모친상,커뮤니케이션실장,장례식장,삼성서울병원,시모상,부목사,이기광,온누리교회,소설가,대한항공,호실,・기민,김현실,박기원,건축사,15호실,별세,시모,커뮤니케이션,실장",http://www.etnews.com/20220419000048
2022-04-19,디지털타임스,[부고] 이기광(대한항공 커뮤니케이션실장)씨 모친상,"모친상,삼성서울병원,장례식장,온누리교회,김현실,이기광,대한항공,커뮤니케이션실장,소설가,이기민,박기원,건축사,15호실,부목사,호실,시모상,실장,별세,커뮤니케이션",http://www.dt.co.kr/contents.html?article_no=2022041902109932031001&ref=jeadan
2022-04-19,헤럴드경제,[부고]이기광(대한항공 커뮤니케이션실장)씨 모친상,"발인,모친상,삼성서울병원,장례식장,온누리교회,김현실,이기광,대한항공,커뮤니케이션실장,소설가,시모상,기민,박기원,건축사,15호실,호실,부목사,실장,별세,시모,커뮤니케이션",http://biz.heraldcorp.com/view.php?ud=20220419000032
2022-04-19,매일경제,[부음] 이기광(대한항공 커뮤니케이션실장)씨 모친상,"모친상,삼성서울병원,장례식장,이기광,대한항공,커뮤니케이션실장,소설가,온누리교회,부목사,박기원,김현실,이기민,건축사,시모상,15호실,호실,실장,별세,커뮤니케이션",http://news.mk.co.kr/newsRead.php?no=346224&year=2022
2022-04-19,한국경제,[부고] 이기광 대한항공 커뮤니케이션실장 모친상,"모친상,이기광,발인,부목사,삼성서울병원,김현실,소설가,박기원,대한항공,커뮤니케이션실장,기민,온누리교회,건축사,한경닷컴,실장,시모,커뮤니케이션,별세",https://www.hankyung.com/society/article/202204195282g
2022-04-19,머니투데이,[부고] 이기광씨(대한항공 커뮤니케이션실장) 모친상,"모친상,이기광,삼성서울병원,장례식장,온누리교회,김현실,커뮤니케이션실장,대한항공,소설가,이기민,박기원,건축사,15호실,부목사,호실,시모상,이기광씨,실장,별세,커뮤니케이션",http://news.moneytoday.co.kr/view/mtview.php?no=2022041907275786205&type=2
2022-04-20,아시아경제,하늘길 열려도 머나먼 항공업계 정상화,"코로나19,항공편,국제선,대한항공,코로나,항공사,항공업계,정상화,아시아나항공,관계자,티웨이항공,항공업,인천공항공사,제주항공,520회,엔데믹",https://view.asiae.co.kr/article/2022042008412608275
2022-04-20,한국경제,"법무법인 화우, 송무 공정거래 조세 지재권 분야 등 '다재다능'","화우,송무,중징계,지식재산권,아시아나항공,공정거래,한앤컴퍼니,사모펀드,남양유업,문피아,회계사,변호사,세무사,변리사,코오롱,500여,사무소,유법률,코오롱생명과학,유법률사무소,대한항공,메디톡스,ceo,웹툰,다재,금융감독원,삼성물산,지재권,감독원",https://www.hankyung.com/society/article/2022042088501
2022-04-20,매일경제,"""産銀, 5년간 한 게 없다 3개로 쪼개 구조조정 해야""","산은,구조조정,대우조선해양,중소기업,정책금융기관,산업은행,부산,산업구조,정책금융,운용사,박창균,대한항공,불안감,가능성,아시아나항공,토론회,한국금융연구원,해결사,공중분해,유럽연합",http://news.mk.co.kr/newsRead.php?no=353529&year=2022
2022-04-20,서울경제,[특징주] 유가 하락에 항공 해운주 꿈틀,"상승세,제주항공,해운사,해운주,텍사스산원유,서부텍사스산원유,거래소,뉴욕,뉴욕상업거래소,티웨이항공,티웨이홀딩스,아시아나항공,대한해운,달러화,대한항공,기대감,팩트셋,흥아해운,중국,진에어,배럴,hmm,비용부담,에어부산,유류비,오름세,꿈틀,제주,해운사들,wti,유가,항공,하락,거래,달러",http://www.sedaily.com/NewsView/264RM10ULL
2022-04-20,아시아경제,"조원태 한진그룹 회장 ""정부 방역완화 너무 느려""","미국,한국,조원태,파이낸셜타임스,항공편,대한항공,아시아나항공,영국,코로나19,한진그룹,유전자,소비자,의무화,싱가포르,소비자들,태국,사람들,중국,베트남,항공사,진단키트,3개월,항공권,휴양지,9개,일간지,방역완화,ft,pcr,승객,정부,회장,방역,합병,대상",https://view.asiae.co.kr/article/2022042007305332160
2022-04-20,동아일보,"조원태 “해외여행객에 PCR 요구는 난센스 한국정부, 항공기탑승객 코로나규제 풀어야”","대한항공,한국,코로나19,아시아,탑승객,항공기,미국,팬데믹,감염병,ft,조원태,아시아나항공,김민,pcr,점유율,국제선,코로나바이러스,한진그룹,항공사",https://www.donga.com/news/article/all/20220419/112974340/1
2022-04-21,매일경제,"""직인이 빠졌으니 1200억원 내놔"" 러시아, 대한항공에 과징금 폭탄","대한항공,러시아,과징금,모스크바,셰레메티예보공항,관세청,1200억,우크라이나,행정소송,인천,행정법,외교부,국경수비대,수비대,국토부,항공업,화물기",http://news.mk.co.kr/newsRead.php?no=357451&year=2022
2022-04-21,YTN,"러시아 공항 세관, 대한항공에 과징금 1,200억 부과","러시아,과징금,대한항공,모스크바,200억,행정법,인천,행정소송,프랑크푸르트,천2,독일,화물편,전자문서,한화,루블,셰레메티예보,ytn,세관,부과,처분,공항,출항,반박,승인,사전,정상적,문서,정상,제출",https://www.ytn.co.kr/_ln/0102_202204211617467044
2022-04-21,한겨레,"러시아 공항세관, 대한항공에 1200억원 과징금","대한항공,모스크바,러시아,과징금,공항세관,행정소송,1200억,사전승인,국경수비대,관세청,항공기,수비대,화물기,루블,전자문서,검찰청,80억,인천공항,셰레메티예보공항,프랑크푸르트,1천억,수차례,관계자",http://www.hani.co.kr/arti/economy/marketing/1039875.html
2022-04-21,중앙일보,"""1년전 법 위반, 1100억 내라"" 러에 날벼락 맞은 대한항공","대한항공,과징금,미국,러시아,모스크바,우크라이나,1100억,한국,한미,팬데믹,아시아나,관세청,관계자,아시아나항공,공급망,콘래드,만큼",https://www.joongang.co.kr/article/25065306
2022-04-21,머니투데이,"러시아, 대한항공에 1100억대 과징금 폭탄...전쟁 영향?","과징금,대한항공,모스크바,러시아,관세청,관계자,우크라이나,과태료,공항세관,연방관세청,출항절차,우리나라,1100억,항공업계,관세당국",http://news.moneytoday.co.kr/view/mtview.php?no=2022042116052584441&type=2
2022-04-21,한국경제,"대한항공, 러시아서 1100억 과징금 날벼락 ""행정소송 등 조치""","대한항공,러시아,모스크바,과징금,관세청,1100억,행정소송,셰레메티예보,연방관세청,화물기,항공사,프랑크푸르트,사전승인,국경수비대,독일,외교부,항공기,국토부",https://www.hankyung.com/economy/article/202204213351g
2022-04-21,중부일보,"세관 직인 생략했다고 러, 대한항공에 1천100억 원 과징금 부과","대한항공,러시아,과징금,모스크바,1천,셰레메티예보,국제공항,행정법,80억,인천,화물기,프랑크푸르트,행정소송,관세청,연방관세청,독일,국경수비대,증권신고서,항공기,사전승인",www.joongboo.com/news/articleView.html?idxno=363537242
2022-04-21,SBS,"'대장동 의혹' 유동규 극단 선택 시도 ""생명 지장 없어""","러시아,본부장,유동규,대한항공,대장동,구치소,우크라이나,변호인,응급실,인천,과징금,1천,행정소송,모스크바,독일,이용자들,이용자",https://news.sbs.co.kr/news/endPage.do?news_id=N1006722771&plink=ORI&cooper=ETC
2022-04-21,서울경제,"푸틴의 보복 러, 대한항공에 1100억원 '억지 과징금'","러시아,대한항공,과징금,모스크바,우크라이나,1100억,만큼,관세청,인천,루블,가능성",http://www.sedaily.com/NewsView/264S41AXOK
2022-04-21,조선일보,[7NEWS] 1000억 넘는 과징금 부과하는 러시아의 가렴주구(苛斂誅求),"러시아,대한항공,과징금,검수완박,넷플릭스,서울,셰레메티예보,중구,존재감,우크라이나,모스크바,삼성전자,정호영,현대판,더불어민주당,돈줄,노포,화물기,4급,인천국제공항,기사보기,권은희,이준석",https://www.chosun.com/economy/industry-company/2022/04/21/ZUOMQ7N4FBGHBGW6U2LTTEK2XM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-04-21,동아일보,"러, 1년 전 일 문제 삼아 “대한항공, 과징금 1100억 내라”","대한항공,러시아,모스크바,과징금,한국,1100억,항공기,관세청,항공사,루불,행정소송,미국,관제당국,셰레메티예보,인천,화물편",https://www.donga.com/news/article/all/20220421/113015947/1
2022-04-21,SBS,"대한항공 ""러 부과 1,100억 과징금에 소송 대응""","러시아,대한항공,과징금,100억,모스크바,전자문서,셰레메티예보,화물기,우리나라,세관,부과,공항,제재,대응,이륙,소송,판단,사전,문서,승인,전자,위법,과도,항공,허가,직인,출발,업계,조치,도장,동참",https://news.sbs.co.kr/news/endPage.do?news_id=N1006723108&plink=ORI&cooper=ETC
2022-04-21,매일경제,대한항공에 과징금 폭탄 러시아의 '억지',"과징금,러시아,대한항공,1200억,80억,화물기,화물편,프랑크푸르트행,모스크바,인천,우크라이나,루블,부과일,ke,ke529편,침공일,공항,단순,운항,세관,한편,직인,거액,출항,부과,소송,행정,제기,준비,이의",http://news.mk.co.kr/newsRead.php?no=357549&year=2022
2022-04-21,머니투데이,"""무려 1100억"" 러시아, 대한항공에 '과징금 폭탄' 왜?","대한항공,모스크바,과징금,관세청,공항세관,러시아,연방관세청,셰레메티예보,1100억,화물편,프랑크푸르트,사전승인,국경수비대,외교부,독일,항공기,국토부,수비대,출항절차,전자문서,이륙허가,검찰청,직인날인,인천,루블,80억,ke,ke529편",http://news.moneytoday.co.kr/view/mtview.php?no=2022042115392082376&type=2
2022-04-21,서울신문,절차 누락했다고 러 세관서 1100억원 과징금 대한항공 “행정소송할 것”,"대한항공,러시아,모스크바,과징금,우크라이나,행정소송,1100억,검찰청,셰레메티예보,루블,인천,관세청,관계자,화물기,프랑크푸르트,독일,증권신고서,관제당국,가능성,신고서",http://www.seoul.co.kr/news/newsView.php?id=20220421500158
2022-04-21,조선일보,돈줄 마른 러시아의 돈 뜯기? 대한항공에 1100억원 과징금,"대한항공,러시아,모스크바,과징금,항공업계,1100억,행정소송,인천,관세청,우크라이나,셰레메티예보,항공업,관계자,신고서,독일",https://www.chosun.com/economy/industry-company/2022/04/21/KGTWOVSPA5GQHGWZOAA2VTOHR4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-04-21,아시아경제,"대한항공, 러 세관서 과징금 1100억원 ""행정소송 등 조치나설 것""","대한항공,모스크바,과징금,관세청,공항세관,연방관세청,러시아,행정소송,전자공시시스템,1100억,셰레메티예보,화물기,프랑크푸르트,외교부,독일,감독원,국경수비대,국토부,신고서,항공기,루블",https://view.asiae.co.kr/article/2022042115091872415
2022-04-22,한국경제,호찌민행 대한항공 여객기 이륙 1시간 만에 회항 왜?,"대한항공,인천공항,항공기,버드스트라이크,베트남,승객들,호찌민,시간date,pcr,활주로,불꽃,1명,인천,호찌민행,ke,ke686편,여객기,strike,bird,승객,엔진",https://www.hankyung.com/society/article/2022042248587
2022-04-22,한국경제,"대한항공 아시아나 통합 '난기류' 美, 경쟁침해 심사 강화","대한항공,미국,아시아나,법무부,항공사,항공기,한진그룹,유나이티드항공,관계자,중국,5개,스타얼라이언스,미주,미주노선,한국",https://www.hankyung.com/economy/article/2022042263781
2022-04-22,YTN,"호찌민 향하던 대한항공기 회항...""버드 스트라이크""","인천공항,호찌민,항공기,여객기,항공사,오른쪽,대한항공,시간여,시간가량,베트남,비행기,ytn,엔진,회항,이륙,출발,사고,승객,스트라이크,버드,확인,시간,조사,진동,결정,결과,소음,대기,이용,긴급,기장",https://www.ytn.co.kr/_ln/0103_202204220936342171
2022-04-22,매일경제,직인 빠졌다고 1100억원 과징금...러시아에 날벼락 맞은 대한항공,"러시아,대한항공,모스크바,과징금,항공기,관세청,우크라이나,만큼,행정소송,셰레메티예보,인천,1100억,화물편,우리나라,공항세관",http://www.mk.co.kr/economy/view/2022/360081
2022-04-22,SBS,청주 단독주택 불 60대 어머니 심정지  20대 딸 중상,"20대,충북,대한항공,청주,운전자,1층,베트남,2층,단독주택,인천공항,신정은,관악구,항공기,서울,석소동,심정지,여객기,60대,어젯",https://news.sbs.co.kr/news/endPage.do?news_id=N1006723287&plink=ORI&cooper=ETC
2022-04-22,헤럴드경제,"대한항공, 러 세관서 1100억원 과징금 “행정소송할 것”","대한항공,과징금,러시아,모스크바,우크라이나,행정소송,인천,관세청,가능성,1100억,사전승인,국경수비대,화물기,독일,증권신고서,항공기,항공업,프랑크푸르트,검찰청,항공업계,우리나라",http://biz.heraldcorp.com/view.php?ud=20220422000035
2022-04-22,MBC,대한항공 여객기 엔진 결함 회항 승객 불편,"대한항공,여객기,인천공항,비행기,호찌민,엔진결함,항공기,베트남,승객들,ke683편,ke,회항,승객,엔진,기종,출발,결함,불편,자정,이륙,고장",https://imnews.imbc.com/replay/2022/nwtoday/article/6361661_35752.html
2022-04-22,YTN,'엔진 이상' 대한항공기 긴급 회항...주택 화재 2명 부상,"항공기,대한항공,인천공항,대한항공기,소방대원,호찌민,여객기,보일러실,에어버스,단독주택,홍민기,충청북도,청주시,승객들,산청군,다세대주택,4명,심정지,경남,오른쪽,다세대,석소동,20대,4층,불꽃,베트남",https://www.ytn.co.kr/_ln/0103_202204220552183027
2022-04-22,동아일보,"조원태 “대한항공의 아시아나 인수, 美 경제 도움”","미국,대한항공,아시아나항공,여객기,42조,공급망,90만,조원태,콘래드,서울,eu,한진그룹,본심사,한미,일본,만큼,항공기,영등포구,중국,고용창출,해외경쟁국",https://www.donga.com/news/article/all/20220421/113018043/1
2022-04-22,동아일보,"러, 세관 직인 누락했다고 대한항공에 1100억 과징금","대한항공,러시아,과징금,모스크바,1100억,한국,항공기,관세청,미국,루불,관제당국,행정소송,셰레메티예보,인천",https://www.donga.com/news/article/all/20220422/113018752/1
2022-04-22,YTN,호찌민 향하던 대한항공기 엔진결함으로 회항,"항공기,인천공항,호찌민,대한항공,오른쪽,엔진결함,승객들,불꽃,베트남,여객기,ytn,회항,이륙,승객,엔진,출발,기종,소음,발생,진동,기장,설명,연료,불안,이용,대기,고장,결정",https://www.ytn.co.kr/_ln/0103_202204220054240213
2022-04-22,YTN,[자막뉴스] 대한항공기 이륙 10분 만에 회항...지난 2011년에도?!,"항공기,대한항공,호찌민,인천공항,여객기,에어버스,자막뉴스,최연호,영상편집,베트남,승객들,불꽃,오른쪽,관계자,이형근,엔진,회항,이륙,승객,진동,즉시,자막,편집,영상,날개,출발,소음,불안,기종,감지,파악,연료,기장,원인,착수,정비",https://www.ytn.co.kr/_ln/0134_202204220903144525
2022-04-23,아시아경제,"""올해는 해외로 떠난다"" 유통업계, 해외여행 상품 쏟아진다","해외여행,사이판,터키,롯데관광개발,예약자,관계자,출발일,스타벅스,교환권,대한항공,권기경,유통업",https://view.asiae.co.kr/article/2022042215480788802
2022-04-24,서울경제,기내식도 이륙 '구름 위 신라면' 부활,"기내식,신라면,아워홈,농심,관계자,외항사,식음료,공급처,하늘길,그동안,하코,분주,에어프레미아,코로나,식품업,식품업계,대한항공,bbq",http://www.sedaily.com/NewsView/264TH8MIWI
2022-04-25,한국일보,"대한항공 정지석, 역대 FA 최고액 9억2천만원에 잔류","000만,대한항공,5억,1억,7억,정지석,3억,남자부,현대캐피탈,몸값,fa,4억,2억,김형진,200만,원소속팀,000만,최고액,정규리그,선수들",https://hankookilbo.com/News/Read/A2022042523460000437
2022-04-25,국민일보,V리그 男 FA 1명만 이적 정지석 9억2000만원 잭팟,"fa,남자부,7억,대한항공,정지석,5억,3억,진성태,김규민,1억,신영석,최고액,4억,현대캐피탈,서재덕,여오현,곽승석,조국기,우리카드,박원빈,황두연,자유계약선수",https://news.kmib.co.kr/article/view.asp?arcid=0017011978&code=61161111&cp=kd
2022-04-25,한겨레,미풍 그친 남자배구 FA시장 이적은 1명뿐,"1억,3억,재계약,7억,현대캐피탈,1명,대한항공,4억,5억,200만,2억,손해보험,금융그룹,한국배구연맹,한국전력,최대어,연쇄이동,케이비,통합우승,삼성화재,우리카드,fa,조국기,정민수,서재덕,9천만,고준용,류운식,김형진,김정호,9억,곽승석,6천만,100만,전광인,정지석,이호건,이상욱,황두연,정성현,여오현",http://www.hani.co.kr/arti/sports/sports_general/1040344.html
